facility_id,customer_id,product_id,cost_per_unit,transit_time_days
FC1,CUS1,P1,2.50,1
FC1,CUS2,P1,3.75,2
FC1,CUS3,P1,4.20,3
FC1,CUS4,P1,3.10,2
FC1,CUS5,P1,5.00,4
FC1,CUS1,P2,3.20,2
FC1,CUS2,P2,4.50,3
FC1,CUS3,P2,5.20,4
FC1,CUS4,P2,4.10,3
FC1,CUS5,P2,6.00,5
FC2,CUS1,P1,2.80,1
FC2,CUS2,P1,3.20,1
FC2,CUS3,P1,4.50,2
FC2,CUS4,P1,3.60,2
FC2,CUS5,P1,5.50,3
FC2,CUS1,P2,3.50,2
FC2,CUS2,P2,4.20,2
FC2,CUS3,P2,5.50,3
FC2,CUS4,P2,4.60,3
FC2,CUS5,P2,6.50,4
FC3,CUS1,P1,3.00,2
FC3,CUS2,P1,4.00,3
FC3,CUS3,P1,4.80,4
FC3,CUS4,P1,3.70,3
FC3,CUS5,P1,5.80,5
FC3,CUS1,P2,3.80,3
FC3,CUS2,P2,4.80,4
FC3,CUS3,P2,5.80,5
FC3,CUS4,P2,4.70,4
FC3,CUS5,P2,6.80,6
FC4,CUS1,P1,2.60,1
FC4,CUS2,P1,3.50,2
FC4,CUS3,P1,4.30,3
FC4,CUS4,P1,3.20,2
FC4,CUS5,P1,5.20,4
FC4,CUS1,P2,3.40,2
FC4,CUS2,P2,4.50,3
FC4,CUS3,P2,5.30,4
FC4,CUS4,P2,4.20,3
FC4,CUS5,P2,6.20,5
FC5,CUS1,P1,2.70,1
FC5,CUS2,P1,3.80,2
FC5,CUS3,P1,4.60,3
FC5,CUS4,P1,3.50,2
FC5,CUS5,P1,5.60,4
FC5,CUS1,P2,3.60,2
FC5,CUS2,P2,4.80,3
FC5,CUS3,P2,5.60,4
FC5,CUS4,P2,4.50,3
FC5,CUS5,P2,6.60,5
FC6,CUS1,P1,2.90,2
FC6,CUS2,P1,4.00,3
FC6,CUS3,P1,4.90,4
FC6,CUS4,P1,3.80,3
FC6,CUS5,P1,5.90,5
FC6,CUS1,P2,3.90,3
FC6,CUS2,P2,5.00,4
FC6,CUS3,P2,5.90,5
FC6,CUS4,P2,4.80,4
FC6,CUS5,P2,6.90,6
FC7,CUS1,P1,3.10,2
FC7,CUS2,P1,4.20,3
FC7,CUS3,P1,5.10,4
FC7,CUS4,P1,4.00,3
FC7,CUS5,P1,6.10,5
FC7,CUS1,P2,4.10,3
FC7,CUS2,P2,5.20,4
FC7,CUS3,P2,6.10,5
FC7,CUS4,P2,5.00,4
FC7,CUS5,P2,7.10,6
FC8,CUS1,P1,2.40,1
FC8,CUS2,P1,3.30,2
FC8,CUS3,P1,4.10,3
FC8,CUS4,P1,3.00,2
FC8,CUS5,P1,5.10,4
FC8,CUS1,P2,3.20,2
FC8,CUS2,P2,4.30,3
FC8,CUS3,P2,5.10,4
FC8,CUS4,P2,4.00,3
FC8,CUS5,P2,6.10,5
FC9,CUS1,P1,2.80,1
FC9,CUS2,P1,3.90,2
FC9,CUS3,P1,4.70,3
FC9,CUS4,P1,3.60,2
FC9,CUS5,P1,5.70,4
FC9,CUS1,P2,3.70,2
FC9,CUS2,P2,4.90,3
FC9,CUS3,P2,5.70,4
FC9,CUS4,P2,4.60,3
FC9,CUS5,P2,6.70,5
FC10,CUS1,P1,3.20,2
FC10,CUS2,P1,4.30,3
FC10,CUS3,P1,5.20,4
FC10,CUS4,P1,4.10,3
FC10,CUS5,P1,6.20,5
FC10,CUS1,P2,4.20,3
FC10,CUS2,P2,5.30,4
FC10,CUS3,P2,6.20,5
FC10,CUS4,P2,5.10,4
FC10,CUS5,P2,7.20,6
