facility_id,product_id,capacity,current_utilization
FC1,P1,10000,0.75
FC1,P2,5000,0.6
FC1,P3,8000,0.7
FC1,P4,6000,0.65
FC1,P5,2000,0.5
FC2,P1,8000,0.7
FC2,P2,4000,0.55
FC2,P3,7000,0.65
FC2,P4,5000,0.6
FC2,P5,1500,0.45
FC3,P1,9000,0.8
FC3,P2,4500,0.65
FC3,P3,7500,0.7
FC3,P4,5500,0.6
FC3,P5,1800,0.5
FC4,P1,7000,0.65
FC4,P2,3500,0.5
FC4,P3,6000,0.6
FC4,P4,4500,0.55
FC4,P5,1200,0.4
FC5,P1,8500,0.75
FC5,P2,4200,0.6
FC5,P3,7000,0.65
FC5,P4,5200,0.6
FC5,P5,1600,0.45
FC6,P1,7500,0.7
FC6,P2,3800,0.55
FC6,P3,6500,0.6
FC6,P4,4800,0.55
FC6,P5,1400,0.4
FC7,P1,9200,0.8
FC7,P2,4600,0.65
FC7,P3,7800,0.75
FC7,P4,5800,0.65
FC7,P5,1900,0.55
FC8,P1,11000,0.85
FC8,P2,5500,0.7
FC8,P3,9000,0.8
FC8,P4,6500,0.7
FC8,P5,2200,0.6
FC9,P1,8300,0.75
FC9,P2,4100,0.6
FC9,P3,7200,0.7
FC9,P4,5300,0.6
FC9,P5,1700,0.5
FC10,P1,8800,0.8
FC10,P2,4400,0.65
FC10,P3,7700,0.75
FC10,P4,5600,0.65
FC10,P5,1800,0.5
FC11,P1,7600,0.7
FC11,P2,3700,0.55
FC11,P3,6400,0.6
FC11,P4,4700,0.55
FC11,P5,1300,0.4
FC12,P1,9500,0.8
FC12,P2,4800,0.65
FC12,P3,8000,0.75
FC12,P4,5900,0.65
FC12,P5,2000,0.55
FC13,P1,8200,0.75
FC13,P2,4000,0.6
FC13,P3,7100,0.7
FC13,P4,5200,0.6
FC13,P5,1600,0.45
FC14,P1,8700,0.8
FC14,P2,4300,0.65
FC14,P3,7600,0.75
FC14,P4,5500,0.65
FC14,P5,1700,0.5
FC15,P1,7800,0.7
FC15,P2,3900,0.55
FC15,P3,6800,0.65
FC15,P4,4900,0.6
FC15,P5,1500,0.45
FC16,P1,9000,0.8
FC16,P2,4500,0.65
FC16,P3,7900,0.75
FC16,P4,5700,0.65
FC16,P5,1900,0.55
FC17,P1,7400,0.7
FC17,P2,3600,0.55
FC17,P3,6300,0.6
FC17,P4,4600,0.55
FC17,P5,1200,0.4
FC18,P1,10500,0.85
FC18,P2,5200,0.7
FC18,P3,8800,0.8
FC18,P4,6400,0.7
FC18,P5,2100,0.6
FC19,P1,8900,0.8
FC19,P2,4400,0.65
FC19,P3,7700,0.75
FC19,P4,5600,0.65
FC19,P5,1800,0.5
FC20,P1,8100,0.75
FC20,P2,4000,0.6
FC20,P3,7000,0.7
FC20,P4,5100,0.6
FC20,P5,1600,0.45
